X,Y,Z,E1,E2,mpt,load,contact,real_wire_speed,set_wire_speed
12.69,181.42,276.02,7.31,274,2310.29725,1.1705,4.75452,3.2771,3.3594
12.69,181.42,276.02,7.31,274,2310.312,1.17055,4.44716,3.2771,3.3594
12.69,181.42,276.02,7.31,274,2310.31601,1.17027,4.48687,3.347,3.3594
12.69,181.42,276.02,7.31,274,2310.32388,1.17013,4.5641,3.347,3.3594
13.51,181.36,276.02,7.31,274.25,2310.30382,1.16975,4.5965,3.347,3.3594
13.51,181.36,276.02,7.31,274.25,2310.30864,1.16998,4.62414,3.347,3.3594
13.51,181.36,276.02,7.31,274.25,2310.30208,1.16918,4.70598,3.347,3.3594
13.51,181.36,276.02,7.31,274.25,2310.30208,1.16918,4.70598,3.347,3.3594
13.51,181.36,276.02,7.31,274.25,2310.31165,1.16831,4.74161,3.347,3.3594
14.28,181.3,276.02,7.31,274.5,2310.28046,1.16783,4.78067,3.3185,3.3594
14.28,181.3,276.02,7.31,274.5,2310.28833,1.16854,4.79362,3.3185,3.3594
14.28,181.3,276.02,7.31,274.5,2310.28119,1.16879,4.8163,3.3185,3.3594
14.28,181.3,276.02,7.31,274.5,2310.23113,1.16881,4.83357,3.3185,3.3594
14.28,181.3,276.02,7.31,274.5,2310.20756,1.16918,4.74393,3.3185,3.3594
14.28,181.3,276.02,7.31,274.5,2310.22182,1.16906,4.75875,3.3185,3.3594
15.15,181.23,276.02,7.31,274.75,2310.24405,1.16867,4.78456,3.3185,3.3594
15.15,181.23,276.02,7.31,274.75,2310.24572,1.16875,4.80916,3.334,3.3594
15.15,181.23,276.02,7.31,274.75,2310.22937,1.16888,4.82178,3.334,3.3594
15.15,181.23,276.02,7.31,274.75,2310.22051,1.16881,4.82853,3.334,3.3594
15.15,181.23,276.02,7.31,274.75,2310.23778,1.1687,4.83958,3.334,3.3594
15.15,181.23,276.02,7.31,274.75,2310.23483,1.16877,4.85162,3.334,3.3594
15.15,181.23,276.02,7.31,274.75,2310.25738,1.16827,4.8672,3.334,3.3594
15.15,181.23,276.02,7.31,274.75,2310.24176,1.16785,4.87214,3.334,3.3594
15.15,181.23,276.02,7.31,274.75,2310.24051,1.16688,4.88048,3.3444,3.3594
15.98,181.16,276.02,7.31,275.06,2310.25184,1.16643,4.88438,3.3444,3.3594
15.98,181.16,276.02,7.31,275.06,2310.26023,1.1671,4.89276,3.3444,3.3594
15.98,181.16,276.02,7.31,275.06,2310.24836,1.16725,4.8983,3.3444,3.3594
15.98,181.16,276.02,7.31,275.06,2310.24152,1.16772,4.90144,3.3444,3.3594
17.18,181.05,276.02,7.31,275.44,2310.25222,1.16774,4.90291,3.3444,3.3594
17.18,181.05,276.02,7.31,275.44,2310.26108,1.16802,4.90402,3.3444,3.3594
17.18,181.05,276.02,7.31,275.44,2310.27115,1.16814,4.90595,3.3003,3.3594
17.18,181.05,276.02,7.31,275.44,2310.27974,1.1688,4.90783,3.3003,3.3594
17.18,181.05,276.02,7.31,275.44,2310.27783,1.16881,4.91027,3.3003,3.3594
17.18,181.05,276.02,7.31,275.44,2310.26537,1.1687,4.91098,3.3003,3.3594
17.18,181.05,276.02,7.31,275.44,2310.27394,1.16845,4.9117,3.3003,3.3594
17.99,180.97,276.02,7.31,275.69,2310.25553,1.1689,4.91347,3.3003,3.3594
17.99,180.97,276.02,7.31,275.69,2310.24569,1.16859,4.91391,3.3003,3.3594
17.99,180.97,276.02,7.31,275.69,2310.2658,1.16826,4.91482,3.2874,3.3594
17.99,180.97,276.02,7.31,275.69,2310.2658,1.16826,4.91482,3.2874,3.3594
17.99,180.97,276.02,7.31,275.69,2310.24931,1.16871,4.91591,3.2874,3.3594
17.99,180.97,276.02,7.31,275.69,2310.27008,1.16933,4.91649,3.2874,3.3594
18.79,180.89,276.02,7.31,275.94,2310.24135,1.16908,4.91665,3.2874,3.3594
18.79,180.89,276.02,7.31,275.94,2310.23095,1.1689,4.91683,3.2874,3.3594
18.79,180.89,276.02,7.31,275.94,2310.2319,1.16886,4.91689,3.2874,3.3594
18.79,180.89,276.02,7.31,275.94,2310.21845,1.16916,4.91697,3.2149,3.3594
18.79,180.89,276.02,7.31,275.94,2310.20686,1.16897,4.91719,3.2149,3.3594
18.79,180.89,276.02,7.31,275.94,2310.19899,1.16909,4.91713,3.2149,3.3594
19.59,180.8,276.02,7.31,276.19,2310.17997,1.16961,4.91775,3.2149,3.3594
19.59,180.8,276.02,7.31,276.19,2310.17075,1.16916,4.91828,3.2149,3.3594
19.59,180.8,276.02,7.31,276.19,2310.16397,1.16916,4.91899,3.2149,3.3594
19.59,180.8,276.02,7.31,276.19,2310.15801,1.16966,4.91886,3.2149,3.3594
19.59,180.8,276.02,7.31,276.19,2310.17685,1.16931,4.919,3.2434,3.3594
19.59,180.8,276.02,7.31,276.19,2310.18999,1.16944,4.91935,3.2434,3.3594
20.28,180.72,276.02,7.31,276.38,2310.17114,1.16953,4.91928,3.2434,3.3594
20.28,180.72,276.02,7.31,276.38,2310.19794,1.16985,4.91887,3.2434,3.3594
20.28,180.72,276.02,7.31,276.38,2310.19584,1.17,4.91925,3.2434,3.3594
20.28,180.72,276.02,7.31,276.38,2310.2113,1.17067,4.91919,3.2434,3.3594
20.28,180.72,276.02,7.31,276.38,2310.20524,1.17055,4.91932,3.2849,3.3594
20.28,180.72,276.02,7.31,276.38,2310.18465,1.17088,4.91884,3.2849,3.3594
21.08,180.63,276.02,7.31,276.62,2310.19114,1.17044,4.91862,3.2849,3.3594
21.08,180.63,276.02,7.31,276.62,2310.19805,1.17044,4.91869,3.2849,3.3594
21.08,180.63,276.02,7.31,276.62,2310.22234,1.17049,4.91924,3.2849,3.3594
21.08,180.63,276.02,7.31,276.62,2310.23248,1.17058,4.91931,3.2849,3.3594
21.08,180.63,276.02,7.31,276.62,2310.24515,1.17044,4.91915,3.2849,3.3594
21.08,180.63,276.02,7.31,276.62,2310.23223,1.17167,4.9189,3.2849,3.3594
21.86,180.54,276.02,7.31,276.88,2310.26122,1.16947,4.91917,3.3366,3.3594
21.86,180.54,276.02,7.31,276.88,2310.29973,1.17173,4.91943,3.3366,3.3594
21.86,180.54,276.02,7.31,276.88,2310.27284,1.17288,4.9192,3.3366,3.3594
21.86,180.54,276.02,7.31,276.88,2310.25866,1.17186,4.91929,3.3366,3.3594
21.86,180.54,276.02,7.31,276.88,2310.26684,1.17232,4.91958,3.3366,3.3594
21.86,180.54,276.02,7.31,276.88,2310.23751,1.17201,4.91976,3.3366,3.3594
22.64,180.44,276.02,7.31,277.12,2310.20112,1.17211,4.91909,3.4015,3.3594
22.64,180.44,276.02,7.31,277.12,2310.19254,1.17147,4.91886,3.4015,3.3594
22.64,180.44,276.02,7.31,277.12,2310.17738,1.17162,4.91872,3.4015,3.3594
22.64,180.44,276.02,7.31,277.12,2310.17183,1.17168,4.91893,3.4015,3.3594
22.64,180.44,276.02,7.31,277.12,2310.16022,1.17154,4.91925,3.4015,3.3594
22.64,180.44,276.02,7.31,277.12,2310.16022,1.17154,4.91925,3.4015,3.3594
23.51,180.33,276.02,7.31,277.44,2310.14984,1.17169,4.91943,3.4015,3.3594
23.51,180.33,276.02,7.31,277.44,2310.18059,1.17217,4.91918,3.3678,3.3594
23.51,180.33,276.02,7.31,277.44,2310.18991,1.17142,4.91893,3.3678,3.3594
23.51,180.33,276.02,7.31,277.44,2310.17082,1.1697,4.91906,3.3678,3.3594
23.51,180.33,276.02,7.31,277.44,2310.16273,1.16736,4.91956,3.3678,3.3594
23.51,180.33,276.02,7.31,277.44,2310.15707,1.16783,4.91927,3.3678,3.3594
23.51,180.33,276.02,7.31,277.44,2310.17158,1.16831,4.91943,3.3678,3.3594
24.66,180.18,276.02,7.31,277.81,2310.16508,1.16731,4.91975,3.3678,3.3594
24.66,180.18,276.02,7.31,277.81,2310.17314,1.16682,4.92022,3.3211,3.3594
24.66,180.18,276.02,7.31,277.81,2310.19425,1.16665,4.92023,3.3211,3.3594
24.66,180.18,276.02,7.31,277.81,2310.19313,1.16797,4.91993,3.3211,3.3594
24.66,180.18,276.02,7.31,277.81,2310.1868,1.16819,4.92049,3.3211,3.3594
24.66,180.18,276.02,7.31,277.81,2310.21432,1.16891,4.92035,3.3211,3.3594
25.41,180.07,276.02,7.31,278,2310.22762,1.16817,4.92046,3.3211,3.3594
25.41,180.07,276.02,7.31,278,2310.21459,1.16934,4.92021,3.3211,3.3594
25.41,180.07,276.02,7.31,278,2310.20316,1.16933,4.9197,3.3107,3.3594
25.41,180.07,276.02,7.31,278,2310.18466,1.16957,4.91998,3.3107,3.3594
25.41,180.07,276.02,7.31,278,2310.17715,1.16977,4.91989,3.3107,3.3594
25.41,180.07,276.02,7.31,278,2310.18475,1.17054,4.91985,3.3107,3.3594
25.41,180.07,276.02,7.31,278,2310.18475,1.17054,4.91985,3.3107,3.3594
26.21,179.96,276.02,7.31,278.31,2310.17095,1.17088,4.92037,3.3107,3.3594
26.21,179.96,276.02,7.31,278.31,2310.17899,1.17047,4.91988,3.3107,3.3594
26.21,179.96,276.02,7.31,278.31,2310.18094,1.17233,4.92012,3.2408,3.3594
26.21,179.96,276.02,7.31,278.31,2310.17727,1.17234,4.92037,3.2408,3.3594
27.04,179.84,276.02,7.31,278.56,2310.16598,1.17216,4.91977,3.2408,3.3594
27.04,179.84,276.02,7.31,278.56,2310.18437,1.17157,4.91982,3.2408,3.3594
27.04,179.84,276.02,7.31,278.56,2310.17468,1.17167,4.92018,3.2408,3.3594
27.04,179.84,276.02,7.31,278.56,2310.18128,1.17161,4.92007,3.2408,3.3594
27.04,179.84,276.02,7.31,278.56,2310.17037,1.17212,4.92032,3.2925,3.3594
27.04,179.84,276.02,7.31,278.56,2310.20343,1.17139,4.92076,3.2925,3.3594
27.79,179.72,276.02,7.31,278.81,2310.19502,1.17084,4.92083,3.2925,3.3594
27.79,179.72,276.02,7.31,278.81,2310.20991,1.17133,4.92055,3.2925,3.3594
27.79,179.72,276.02,7.31,278.81,2310.19884,1.17144,4.92012,3.2925,3.3594
27.79,179.72,276.02,7.31,278.81,2310.21541,1.17147,4.92027,3.2925,3.3594
27.79,179.72,276.02,7.31,278.81,2310.19529,1.17128,4.92002,3.2925,3.3594
27.79,179.72,276.02,7.31,278.81,2310.18083,1.17145,4.92007,3.2925,3.3594
28.55,179.6,276.02,7.31,279.06,2310.19559,1.17143,4.92019,3.2925,3.3594
28.55,179.6,276.02,7.31,279.06,2310.23204,1.173,4.92029,3.2925,3.3594
28.55,179.6,276.02,7.31,279.06,2310.22133,1.17248,4.92007,3.2925,3.3594
28.55,179.6,276.02,7.31,279.06,2310.22221,1.1727,4.92024,3.2925,3.3594
28.55,179.6,276.02,7.31,279.06,2310.22221,1.1727,4.92024,3.2925,3.3594
28.55,179.6,276.02,7.31,279.06,2310.20663,1.17217,4.91963,3.2925,3.3594
28.55,179.6,276.02,7.31,279.06,2310.19941,1.17263,4.91959,3.3392,3.3594
29.72,179.41,276.02,7.31,279.38,2310.18566,1.17267,4.9187,3.3392,3.3594
29.72,179.41,276.02,7.31,279.38,2310.20147,1.17306,4.91838,3.3392,3.3594
29.72,179.41,276.02,7.31,279.38,2310.19327,1.17311,4.91843,3.3392,3.3594
29.72,179.41,276.02,7.31,279.38,2310.22983,1.17239,4.91814,3.3392,3.3594
29.72,179.41,276.02,7.31,279.38,2310.23551,1.17143,4.91818,3.3392,3.3594
29.72,179.41,276.02,7.31,279.38,2310.25156,1.17022,4.91778,3.3392,3.3594
29.72,179.41,276.02,7.31,279.38,2310.2554,1.17055,4.91821,3.373,3.3594
30.52,179.28,276.02,7.31,279.69,2310.24543,1.17024,4.91843,3.373,3.3594
30.52,179.28,276.02,7.31,279.69,2310.24543,1.17024,4.91843,3.373,3.3594
30.52,179.28,276.02,7.31,279.69,2310.26652,1.17052,4.91917,3.373,3.3594
30.52,179.28,276.02,7.31,279.69,2310.26361,1.1712,4.91933,3.373,3.3594
30.52,179.28,276.02,7.31,279.69,2310.25678,1.17181,4.91962,3.373,3.3594
30.52,179.28,276.02,7.31,279.69,2310.24651,1.17164,4.91958,3.373,3.3594
31.27,179.15,276.02,7.31,279.88,2310.24481,1.17052,4.92047,3.334,3.3594
31.27,179.15,276.02,7.31,279.88,2310.23209,1.17051,4.92068,3.334,3.3594
31.27,179.15,276.02,7.31,279.88,2310.24292,1.17084,4.92064,3.334,3.3594
31.27,179.15,276.02,7.31,279.88,2310.26708,1.17085,4.92096,3.334,3.3594
31.27,179.15,276.02,7.31,279.88,2310.27253,1.17094,4.92077,3.334,3.3594
32.09,179,276.02,7.31,280.19,2310.28999,1.17072,4.92021,3.334,3.3594
32.09,179,276.02,7.31,280.19,2310.27924,1.17156,4.91961,3.3366,3.3594
32.09,179,276.02,7.31,280.19,2310.25062,1.17164,4.91896,3.3366,3.3594
32.09,179,276.02,7.31,280.19,2310.26055,1.17183,4.91873,3.3366,3.3594
32.09,179,276.02,7.31,280.19,2310.2341,1.1715,4.9192,3.3366,3.3594
32.09,179,276.02,7.31,280.19,2310.25849,1.17128,4.91885,3.3366,3.3594
32.88,178.86,276.02,7.31,280.44,2310.27385,1.17086,4.91924,3.3366,3.3594
32.88,178.86,276.02,7.31,280.44,2310.24991,1.17171,4.91866,3.3366,3.3594
32.88,178.86,276.02,7.31,280.44,2310.25828,1.17114,4.91794,3.3185,3.3594
32.88,178.86,276.02,7.31,280.44,2310.24405,1.17102,4.91768,3.3185,3.3594
32.88,178.86,276.02,7.31,280.44,2310.25459,1.17156,4.91792,3.3185,3.3594
32.88,178.86,276.02,7.31,280.44,2310.26431,1.17117,4.91861,3.3185,3.3594
32.88,178.86,276.02,7.31,280.44,2310.23343,1.17099,4.91863,3.3185,3.3594
33.71,178.71,276.02,7.31,280.69,2310.25197,1.17129,4.9185,3.3185,3.3594
33.71,178.71,276.02,7.31,280.69,2310.26654,1.17083,4.91891,3.3185,3.3594
33.71,178.71,276.02,7.31,280.69,2310.26738,1.17082,4.9189,3.3003,3.3594
33.71,178.71,276.02,7.31,280.69,2310.2856,1.17113,4.91904,3.3003,3.3594
33.71,178.71,276.02,7.31,280.69,2310.29295,1.171,4.91929,3.3003,3.3594
33.71,178.71,276.02,7.31,280.69,2310.27528,1.17149,4.91902,3.3003,3.3594
33.71,178.71,276.02,7.31,280.69,2310.27528,1.17149,4.91902,3.3003,3.3594
34.49,178.56,276.02,7.31,280.94,2310.26202,1.17098,4.91976,3.3003,3.3594
34.49,178.56,276.02,7.31,280.94,2310.23919,1.17095,4.91985,3.3003,3.3594
34.49,178.56,276.02,7.31,280.94,2310.25475,1.17098,4.91988,3.36,3.3594
34.49,178.56,276.02,7.31,280.94,2310.26515,1.17016,4.91967,3.36,3.3594
34.49,178.56,276.02,7.31,280.94,2310.29706,1.16949,4.91984,3.36,3.3594
35.28,178.4,276.02,7.31,281.19,2310.28091,1.16962,4.91988,3.36,3.3594
35.28,178.4,276.02,7.31,281.19,2310.26195,1.16954,4.92009,3.36,3.3594
35.28,178.4,276.02,7.31,281.19,2310.25953,1.16957,4.91971,3.36,3.3594
35.28,178.4,276.02,7.31,281.19,2310.25953,1.16957,4.91971,3.36,3.3594
35.28,178.4,276.02,7.31,281.19,2310.25456,1.16931,4.91999,3.3548,3.3594
35.28,178.4,276.02,7.31,281.19,2310.22642,1.16898,4.92003,3.3548,3.3594
36.06,178.25,276.02,7.31,281.44,2310.23984,1.16959,4.91993,3.3548,3.3594
36.06,178.25,276.02,7.31,281.44,2310.2141,1.16939,4.91942,3.3548,3.3594
36.06,178.25,276.02,7.31,281.44,2310.20365,1.16956,4.91938,3.3548,3.3594
36.06,178.25,276.02,7.31,281.44,2310.20844,1.16979,4.91955,3.3548,3.3594
36.06,178.25,276.02,7.31,281.44,2310.22303,1.16882,4.91966,3.3289,3.3594
36.06,178.25,276.02,7.31,281.44,2310.21104,1.16834,4.91985,3.3289,3.3594
36.84,178.09,276.02,7.31,281.69,2310.20112,1.16819,4.91966,3.3289,3.3594
36.84,178.09,276.02,7.31,281.69,2310.19206,1.16845,4.91983,3.3289,3.3594
36.84,178.09,276.02,7.31,281.69,2310.18358,1.16883,4.91963,3.3289,3.3594
36.84,178.09,276.02,7.31,281.69,2310.19727,1.17002,4.91952,3.3289,3.3594
36.84,178.09,276.02,7.31,281.69,2310.19727,1.17002,4.91952,3.3289,3.3594
36.84,178.09,276.02,7.31,281.69,2310.21175,1.17038,4.9194,3.3289,3.3594
36.84,178.09,276.02,7.31,281.69,2310.19588,1.17071,4.9196,3.2486,3.3594
37.62,177.92,276.02,7.31,281.94,2310.21289,1.17082,4.92021,3.2486,3.3594
37.62,177.92,276.02,7.31,281.94,2310.1903,1.17118,4.91952,3.2486,3.3594
37.62,177.92,276.02,7.31,281.94,2310.1903,1.17118,4.91952,3.2486,3.3594
37.62,177.92,276.02,7.31,281.94,2310.20201,1.17081,4.92056,3.2486,3.3594
37.62,177.92,276.02,7.31,281.94,2310.1953,1.17092,4.92028,3.2486,3.3594
37.62,177.92,276.02,7.31,281.94,2310.1826,1.17139,4.92056,3.2719,3.3594
38.74,177.68,276.02,7.31,282.31,2310.17637,1.17127,4.92084,3.2719,3.3594
38.74,177.68,276.02,7.31,282.31,2310.16974,1.17143,4.92056,3.2719,3.3594
38.74,177.68,276.02,7.31,282.31,2310.20412,1.17174,4.92032,3.2719,3.3594
38.74,177.68,276.02,7.31,282.31,2310.19491,1.17128,4.91985,3.2719,3.3594
38.74,177.68,276.02,7.31,282.31,2310.19994,1.17137,4.91979,3.2719,3.3594
38.74,177.68,276.02,7.31,282.31,2310.23234,1.16952,4.91989,3.2719,3.3594
39.52,177.51,276.02,7.31,282.56,2310.21122,1.16901,4.9207,3.2951,3.3594
39.52,177.51,276.02,7.31,282.56,2310.20392,1.16898,4.92076,3.2951,3.3594
39.52,177.51,276.02,7.31,282.56,2310.19385,1.16773,4.92096,3.2951,3.3594
39.52,177.51,276.02,7.31,282.56,2310.20288,1.16715,4.921,3.2951,3.3594
39.52,177.51,276.02,7.31,282.56,2310.19365,1.16881,4.92058,3.2951,3.3594
39.52,177.51,276.02,7.31,282.56,2310.1776,1.16812,4.9201,3.2951,3.3594
39.52,177.51,276.02,7.31,282.56,2310.18992,1.16831,4.91971,3.2951,3.3594
40.27,177.34,276.02,7.31,282.81,2310.21087,1.16841,4.91983,3.2951,3.3594
40.27,177.34,276.02,7.31,282.81,2310.19365,1.16742,4.92009,3.2951,3.3594
40.27,177.34,276.02,7.31,282.81,2310.19365,1.16742,4.92009,3.3315,3.3594
40.27,177.34,276.02,7.31,282.81,2310.18449,1.1658,4.91934,3.3315,3.3594
40.27,177.34,276.02,7.31,282.81,2310.17034,1.16391,4.92044,3.3315,3.3594
40.27,177.34,276.02,7.31,282.81,2310.15561,1.16251,4.92174,3.3315,3.3594
40.27,177.34,276.02,7.31,282.81,2310.14516,1.16105,4.92096,3.3315,3.3594
41.07,177.16,276.02,7.31,283.06,2310.14003,1.1607,4.92063,3.3315,3.3594
41.07,177.16,276.02,7.31,283.06,2310.15422,1.161,4.92027,3.3315,3.3594
41.07,177.16,276.02,7.31,283.06,2310.1463,1.1605,4.92116,3.3159,3.3594
41.07,177.16,276.02,7.31,283.06,2310.1463,1.1605,4.92116,3.3159,3.3594
41.07,177.16,276.02,7.31,283.06,2310.15753,1.16321,4.92034,3.3159,3.2812
41.07,177.16,276.02,7.31,283.06,2310.14514,1.16287,4.92058,3.3159,3.2812
41.85,176.98,276.02,7.31,283.31,2310.14272,1.16301,4.92064,3.3159,3.2812
41.85,176.98,276.02,7.31,283.31,2310.13477,1.16376,4.9203,3.3159,3.2812
41.85,176.98,276.02,7.31,283.31,2310.13177,1.16303,4.92007,3.3159,3.3594
41.85,176.98,276.02,7.31,283.31,2310.12913,1.16181,4.91974,3.3159,3.3594
41.85,176.98,276.02,7.31,283.31,2310.1262,1.16039,4.91994,3.3107,3.3594
41.85,176.98,276.02,7.31,283.31,2310.1573,1.16072,4.92018,3.3107,3.3594
41.85,176.98,276.02,7.31,283.31,2310.14896,1.1629,4.92001,3.3107,3.3594
42.62,176.79,276.02,7.31,283.56,2310.16647,1.1636,4.92032,3.3107,3.2812
42.62,176.79,276.02,7.31,283.56,2310.15564,1.16477,4.92019,3.3107,3.2812
42.62,176.79,276.02,7.31,283.56,2310.15152,1.16467,4.92,3.3107,3.3594
42.62,176.79,276.02,7.31,283.56,2310.14294,1.16525,4.91994,3.3107,3.3594
42.62,176.79,276.02,7.31,283.56,2310.16745,1.16598,4.92042,3.3107,3.3594
43.49,176.58,276.02,7.31,283.81,2310.15558,1.16644,4.91977,3.3107,3.3594
43.49,176.58,276.02,7.31,283.81,2310.14832,1.16676,4.92029,3.3107,3.3594
43.49,176.58,276.02,7.31,283.81,2310.13595,1.16729,4.91992,3.3107,3.3594
43.49,176.58,276.02,7.31,283.81,2310.13405,1.16654,4.92015,3.3107,3.3594
43.49,176.58,276.02,7.31,283.81,2310.13129,1.16599,4.91972,3.3107,3.3594
43.49,176.58,276.02,7.31,283.81,2310.12625,1.16557,4.91929,3.2977,3.3594
44.27,176.39,276.02,7.31,284.06,2310.12292,1.16536,4.9189,3.2977,3.3594
44.27,176.39,276.02,7.31,284.06,2310.11904,1.16606,4.91915,3.2977,3.3594
44.27,176.39,276.02,7.31,284.06,2310.11906,1.16658,4.91989,3.2977,3.3594
44.27,176.39,276.02,7.31,284.06,2310.11749,1.16746,4.92016,3.2977,3.3594
44.27,176.39,276.02,7.31,284.06,2310.13746,1.1676,4.92006,3.2977,3.3594
44.27,176.39,276.02,7.31,284.06,2310.1585,1.16836,4.91959,3.2874,3.3594
45,176.2,276.02,7.31,284.31,2310.17992,1.1677,4.91953,3.2874,3.3594
45,176.2,276.02,7.31,284.31,2310.14336,1.16769,4.91968,3.2874,3.3594
45,176.2,276.02,7.31,284.31,2310.17111,1.16818,4.91879,3.2874,3.3594
45,176.2,276.02,7.31,284.31,2310.17279,1.16914,4.91857,3.2874,3.3594
45,176.2,276.02,7.31,284.31,2310.16919,1.1697,4.91833,3.2874,3.3594
45,176.2,276.02,7.31,284.31,2310.15756,1.16891,4.919,3.2874,3.3594
46.02,175.94,276.02,7.31,284.69,2310.16678,1.16885,4.91852,3.2019,3.3594
46.02,175.94,276.02,7.31,284.69,2310.16145,1.16909,4.91814,3.2019,3.3594
46.02,175.94,276.02,7.31,284.69,2310.1555,1.16975,4.91835,3.2019,3.3594
46.02,175.94,276.02,7.31,284.69,2310.16069,1.17003,4.91848,3.2019,3.3594
46.02,175.94,276.02,7.31,284.69,2310.15219,1.16992,4.91911,3.2019,3.3594
46.02,175.94,276.02,7.31,284.69,2310.14581,1.17077,4.91919,3.2019,3.3594
46.02,175.94,276.02,7.31,284.69,2310.14134,1.17127,4.91903,3.2486,3.3594
46.77,175.74,276.02,7.31,284.88,2310.16461,1.17104,4.91875,3.2486,3.3594
46.77,175.74,276.02,7.31,284.88,2310.14952,1.17142,4.919,3.2486,3.3594
46.77,175.74,276.02,7.31,284.88,2310.14607,1.17186,4.919,3.2486,3.3594
46.77,175.74,276.02,7.31,284.88,2310.13959,1.17147,4.91994,3.2486,3.3594
46.77,175.74,276.02,7.31,284.88,2310.13257,1.17192,4.91936,3.2486,3.3594
47.61,175.52,276.02,7.31,285.19,2310.15308,1.17173,4.91956,3.2486,3.3594
47.61,175.52,276.02,7.31,285.19,2310.14756,1.17076,4.91922,3.3133,3.3594
47.61,175.52,276.02,7.31,285.19,2310.14032,1.17045,4.91877,3.3133,3.3594
47.61,175.52,276.02,7.31,285.19,2310.14032,1.17045,4.91877,3.3133,3.3594
47.61,175.52,276.02,7.31,285.19,2310.13042,1.171,4.91869,3.3133,3.3594
47.61,175.52,276.02,7.31,285.19,2310.14942,1.17017,4.91861,3.3133,3.3594
47.61,175.52,276.02,7.31,285.19,2310.14509,1.16991,4.91853,3.3133,3.3594
48.4,175.3,276.02,7.31,285.44,2310.13785,1.169,4.91968,3.3133,3.3594
48.4,175.3,276.02,7.31,285.44,2310.13446,1.16884,4.91937,3.3548,3.3594
48.4,175.3,276.02,7.31,285.44,2310.15288,1.16838,4.91907,3.3548,3.3594
48.4,175.3,276.02,7.31,285.44,2310.14312,1.16853,4.91918,3.3548,3.3594
48.4,175.3,276.02,7.31,285.44,2310.16864,1.16922,4.91906,3.3548,3.3594
49.27,175.06,276.02,7.31,285.75,2310.15859,1.1696,4.91886,3.3548,3.3594
49.27,175.06,276.02,7.31,285.75,2310.15296,1.16982,4.91939,3.3548,3.3594
49.27,175.06,276.02,7.31,285.75,2310.14827,1.16988,4.91947,3.3548,3.3594
49.27,175.06,276.02,7.31,285.75,2310.14065,1.16979,4.91923,3.3755,3.3594
49.27,175.06,276.02,7.31,285.75,2310.14065,1.16979,4.91923,3.3755,3.3594
49.27,175.06,276.02,7.31,285.75,2310.16649,1.17033,4.91902,3.3755,3.3594
50.05,174.83,276.02,7.31,286,2310.15029,1.17051,4.91948,3.3755,3.3594
50.05,174.83,276.02,7.31,286,2310.14382,1.17111,4.91965,3.3755,3.3594
50.05,174.83,276.02,7.31,286,2310.13713,1.17101,4.91973,3.3755,3.3594
50.05,174.83,276.02,7.31,286,2310.15736,1.17102,4.91966,3.3755,3.3594
50.05,174.83,276.02,7.31,286,2310.14773,1.17123,4.91953,3.3289,3.3594
50.05,174.83,276.02,7.31,286,2310.13892,1.17146,4.91942,3.3289,3.3594
50.05,174.83,276.02,7.31,286,2310.13277,1.17133,4.91883,3.3289,3.3594
50.05,174.83,276.02,7.31,286,2310.15103,1.17135,4.91906,3.3289,3.3594
50.05,174.83,276.02,7.31,286,2310.15103,1.17135,4.91906,3.3289,3.3594
50.05,174.83,276.02,7.31,286,2310.14248,1.1717,4.9186,3.3289,3.3594
50.05,174.83,276.02,7.31,286,2310.13831,1.1719,4.9185,3.334,3.3594
50.05,174.83,276.02,7.31,286,2310.13179,1.1718,4.91923,3.334,3.3594
50.05,174.83,276.02,7.31,286,2310.15345,1.17069,4.91957,3.334,3.3594
50.05,174.83,276.02,7.31,286,2310.14232,1.1712,4.91991,3.334,3.3594
50.05,174.83,276.02,7.31,286,2310.13896,1.17099,4.91984,3.334,3.3594
50.05,174.83,276.02,7.31,286,2310.1356,1.17106,4.91988,3.334,3.3594
50.05,174.83,276.02,7.31,286,2310.12983,1.17107,4.92092,3.334,3.3594
50.05,174.83,276.02,7.31,286,2310.12589,1.17117,4.92083,3.334,3.3594
50.82,174.61,276.02,7.31,286.25,2310.10166,1.17077,4.92017,3.2977,3.3594
50.82,174.61,276.02,7.31,286.25,2310.10168,1.17098,4.92102,3.2977,3.3594
50.82,174.61,276.02,7.31,286.25,2310.10169,1.17087,4.92132,3.2977,3.3594
50.82,174.61,276.02,7.31,286.25,2310.1017,1.16992,4.92171,3.2977,3.3594
50.82,174.61,276.02,7.31,286.25,2310.1017,1.16992,4.92171,3.2977,3.3594
50.82,174.61,276.02,7.31,286.25,2310.10172,1.16767,4.92128,3.2977,3.3594
53.34,173.86,276.02,7.31,287.06,2310.10172,1.16811,4.92143,3.334,3.3594
53.34,173.86,276.02,7.31,287.06,2310.10173,1.16899,4.92109,3.334,3.3594
53.34,173.86,276.02,7.31,287.06,2310.10174,1.16867,4.92115,3.334,3.3594
53.34,173.86,276.02,7.31,287.06,2310.10175,1.16838,4.92092,3.334,3.3594
53.34,173.86,276.02,7.31,287.06,2310.10175,1.16854,4.92058,3.334,3.3594
53.34,173.86,276.02,7.31,287.06,2310.10175,1.16809,4.92068,3.334,3.3594
53.34,173.86,276.02,7.31,287.06,2310.10176,1.16898,4.92071,3.334,3.3594
54.09,173.63,276.02,7.31,287.31,2310.10176,1.16865,4.92019,3.3237,3.3594
